-30.9565			43.3532			-12.8865			-0.4000			-84.0000			-45.0000			299.0000			
-32.0703			42.2261			-10.6735			-0.5000			-78.0000			-65.0000			311.0000			
-33.7410			41.6625			-8.4605			-0.5000			-67.0000			-80.0000			319.0000			
-38.7533			37.7176			4.2640			3.2000			-54.0000			-100.0000			332.0000			
-42.0948			33.7726			4.8172			-3.5000			-44.0000			-128.0000			347.0000			
-44.3225			40.5354			2.0510			-1.7000			-34.0000			-145.0000			353.0000			
-46.5501			33.2090			13.1158			-0.2000			-23.0000			-166.0000			362.0000			
-46.5501			31.5184			13.6691			-1.3000			-13.0000			-184.0000			367.0000			
-45.4363			30.9548			12.5626			-1.9000			-2.0000			-198.0000			367.0000			
-43.7655			25.3191			16.4353			-2.0000			8.0000			-208.0000			364.0000			
-42.6517			23.6285			19.2015			0.1000			17.0000			-214.0000			358.0000			
-40.9810			18.5564			22.5209			0.0000			23.0000			-220.0000			350.0000			
-41.5379			15.1750			24.7339			-1.6000			32.0000			-227.0000			341.0000			
-41.5379			12.9207			27.5001			-1.1000			42.0000			-234.0000			329.0000			
-40.9810			7.2851			32.4793			-1.2000			53.0000			-243.0000			319.0000			
-40.4240			8.4122			32.4793			0.4000			62.0000			-247.0000			305.0000			
-38.1964			2.7766			36.3519			0.9000			71.0000			-249.0000			286.0000			
-31.5134			-7.3676			39.1181			0.2000			87.0000			-258.0000			266.0000			
-32.0703			-8.4947			40.7779			0.2000			95.0000			-258.0000			241.0000			
-27.6149			-11.8761			41.8843			2.3000			103.0000			-256.0000			217.0000			
-28.7288			-13.5668			44.0973			1.8000			112.0000			-252.0000			191.0000			
-30.9565			-14.1303			44.6505			-0.4000			116.0000			-249.0000			167.0000			
-27.0580			-18.6389			45.2038			-0.4000			119.0000			-244.0000			145.0000			
-24.2734			-21.4567			44.6505			-1.0000			120.0000			-237.0000			123.0000			
-20.9319			-23.7109			44.0973			-0.5000			122.0000			-226.0000			100.0000			
-17.5904			-25.9652			42.4376			-1.1000			123.0000			-217.0000			73.0000			
-14.2489			-27.0923			41.3311			0.0000			128.0000			-207.0000			45.0000			
-11.4643			-31.0373			41.8843			-0.6000			131.0000			-196.0000			18.0000			
-6.4521			-35.5458			40.7779			-1.2000			133.0000			-186.0000			-9.0000			
-7.5659			-38.3636			44.6505			-1.2000			131.0000			-174.0000			-30.0000			
-2.5537			-40.6179			44.0973			0.9000			128.0000			-159.0000			-57.0000			
2.4586			-43.4357			36.3519			-4.6000			132.0000			-140.0000			-92.0000			
6.9139			-44.5628			35.7987			-1.8000			136.0000			-120.0000			-129.0000			
10.2554			-47.9442			36.9052			-0.7000			130.0000			-98.0000			-159.0000			
18.0523			-49.6349			32.4793			0.8000			130.0000			-79.0000			-191.0000			
14.1538			-49.0713			36.9052			1.9000			124.0000			-62.0000			-214.0000			
16.9384			-49.0713			32.4793			0.3000			119.0000			-47.0000			-235.0000			
19.7230			-47.9442			27.5001			-0.7000			110.0000			-30.0000			-253.0000			
22.5076			-46.8171			22.5209			-1.7000			103.0000			-12.0000			-269.0000			
26.9629			-44.5628			18.0950			0.4000			95.0000			6.0000			-286.0000			
26.9629			-42.3085			15.8820			0.5000			90.0000			25.0000			-305.0000			
29.7475			-41.1814			11.4561			0.0000			83.0000			45.0000			-324.0000			
31.4183			-41.1814			10.3496			0.5000			74.0000			65.0000			-339.0000			
31.9752			-42.3085			10.9029			0.5000			63.0000			80.0000			-346.0000			
33.0890			-33.8551			-4.0346			-4.8000			54.0000			99.0000			-359.0000			
35.8736			-28.2194			-5.6943			1.9000			42.0000			121.0000			-366.0000			
38.6582			-34.4186			-4.0346			0.1000			30.0000			138.0000			-370.0000			
43.1135			-32.1644			-10.1203			0.8000			19.0000			159.0000			-375.0000			
43.6705			-31.6008			-10.6735			1.4000			7.0000			173.0000			-378.0000			
41.4428			-27.6559			-12.8865			0.8000			-2.0000			189.0000			-377.0000			
40.8859			-25.4016			-13.4397			2.0000			-13.0000			199.0000			-374.0000			
40.8859			-23.1474			-17.3124			0.4000			-20.0000			205.0000			-369.0000			
39.7720			-18.6389			-22.2915			-1.1000			-28.0000			212.0000			-362.0000			
39.2151			-15.8210			-23.9513			-0.5000			-36.0000			221.0000			-353.0000			
39.2151			-11.8761			-26.1642			1.1000			-47.0000			229.0000			-345.0000			
38.1013			-6.8040			-30.0369			1.2000			-56.0000			238.0000			-337.0000			
38.1013			-6.8040			-30.5901			0.7000			-66.0000			243.0000			-321.0000			
35.8736			-2.2955			-33.3563			0.2000			-73.0000			246.0000			-305.0000			
27.5199			6.7215			-37.7823			-3.5000			-89.0000			255.0000			-285.0000			
36.4305			3.9037			-40.5485			-0.2000			-100.0000			259.0000			-263.0000			
37.5444			8.9758			-44.4212			2.1000			-106.0000			254.0000			-239.0000			
30.8614			17.9928			-46.6341			2.2000			-114.0000			252.0000			-216.0000			
30.3045			17.4293			-48.2938			-0.5000			-121.0000			250.0000			-192.0000			
27.5199			20.8106			-47.1874			1.1000			-124.0000			246.0000			-168.0000			
23.6214			23.6285			-47.1874			0.0000			-126.0000			236.0000			-145.0000			
20.2799			25.3191			-44.9744			0.6000			-128.0000			227.0000			-119.0000			
15.8246			26.4463			-42.7614			-0.4000			-129.0000			214.0000			-92.0000			
13.5969			27.0098			-41.1017			-0.4000			-131.0000			201.0000			-63.0000			
10.2554			29.8277			-40.5485			-0.4000			-134.0000			188.0000			-33.0000			
6.9139			35.4633			-42.7614			-0.3000			-137.0000			176.0000			-7.0000			
8.0278			36.0269			-42.7614			1.2000			-134.0000			163.0000			20.0000			
1.9017			40.5354			-41.1017			1.3000			-133.0000			149.0000			45.0000			
-9.2367			41.6625			-37.2290			-4.8000			-141.0000			132.0000			85.0000			
-1.4398			41.6625			-39.4420			0.7000			-138.0000			110.0000			115.0000			
-9.2367			45.0439			-32.2499			3.5000			-135.0000			90.0000			147.0000			
-14.2489			47.2981			-31.6966			1.3000			-130.0000			71.0000			177.0000			
-12.5782			46.7346			-34.4628			-0.3000			-126.0000			54.0000			198.0000			
-17.0335			46.7346			-30.0369			-0.3000			-119.0000			39.0000			217.0000			
-20.3750			45.6075			-25.0577			0.1000			-112.0000			24.0000			232.0000			
-24.2734			45.0439			-22.2915			-1.5000			-104.0000			7.0000			247.0000			
-26.5011			44.4803			-18.4189			-0.4000			-98.0000			-10.0000			264.0000			
-27.6149			42.7896			-15.6527			-0.4000			-91.0000			-29.0000			282.0000			
-30.9565			41.6625			-11.2267			-0.5000			-85.0000			-49.0000			300.0000			
-33.1841			41.6625			-10.1203			-1.6000			-77.0000			-67.0000			316.0000			
-33.1841			41.6625			-9.5670			-1.0000			-69.0000			-81.0000			324.0000			
-37.6395			38.2811			4.8172			5.4000			-57.0000			-101.0000			335.0000			
-39.3102			29.2641			8.6899			-1.3000			-45.0000			-126.0000			349.0000			
-40.9810			36.0269			3.1575			-1.7000			-33.0000			-146.0000			354.0000			
-44.3225			32.6455			12.0094			0.3000			-23.0000			-168.0000			363.0000			
-44.8794			30.9548			13.6691			-0.2000			-12.0000			-185.0000			369.0000			
-44.3225			29.2641			13.6691			-1.3000			-2.0000			-199.0000			367.0000			
-42.0948			25.3191			15.8820			-0.8000			7.0000			-209.0000			365.0000			
-41.5379			22.5013			18.0950			-0.9000			16.0000			-216.0000			358.0000			
-40.9810			17.9928			22.5209			-0.4000			23.0000			-221.0000			350.0000			
-40.9810			15.7386			25.2871			0.0000			33.0000			-228.0000			340.0000			
-39.8671			11.7936			26.9469			-1.1000			43.0000			-235.0000			330.0000			
-39.3102			6.7215			31.9260			-0.6000			53.0000			-246.0000			320.0000			
-39.3102			7.2851			31.3728			-0.6000			62.0000			-250.0000			303.0000			
-37.0825			4.4673			31.9260			-0.6000			72.0000			-251.0000			284.0000			
-23.7165			-8.4947			35.2455			3.0000			88.0000			-261.0000			263.0000			
-33.1841			-2.8591			36.9052			0.8000			97.0000			-261.0000			240.0000			
-34.2980			-7.3676			41.8843			0.2000			103.0000			-257.0000			216.0000			
-29.2857			-16.9482			44.6505			-1.5000			110.0000			-253.0000			191.0000			
-29.8426			-16.3846			44.6505			-1.5000			116.0000			-250.0000			168.0000			
-25.9442			-19.7660			44.6505			-1.0000			119.0000			-245.0000			145.0000			
-24.2734			-22.0202			44.6505			-1.6000			119.0000			-235.0000			120.0000			
-19.8181			-23.1474			43.5441			0.5000			121.0000			-225.0000			96.0000			
-16.4766			-25.9652			40.7779			-1.6000			122.0000			-215.0000			69.0000			
-13.6920			-28.2194			40.2246			-1.6000			127.0000			-204.0000			42.0000			
-10.3505			-31.0373			40.2246			-1.1000			130.0000			-194.0000			13.0000			
-6.4521			-34.9822			40.2246			-1.2000			133.0000			-183.0000			-13.0000			
-5.8952			-37.2365			44.0973			0.9000			130.0000			-171.0000			-35.0000			
-2.5537			-38.9272			42.9908			1.5000			128.0000			-155.0000			-62.0000			
1.9017			-41.1814			36.3519			-2.9000			134.0000			-137.0000			-100.0000			
2.4586			-42.8721			36.3519			-4.0000			133.0000			-117.0000			-133.0000			
10.8123			-44.5628			32.4793			-1.2000			130.0000			-96.0000			-165.0000			
15.2677			-47.9442			34.1390			1.4000			127.0000			-78.0000			-193.0000			
13.0400			-47.9442			35.7987			0.9000			123.0000			-61.0000			-217.0000			
16.3815			-47.9442			31.3728			-0.1000			116.0000			-45.0000			-236.0000			
19.1661			-46.2535			26.9469			-0.1000			109.0000			-30.0000			-252.0000			
23.6214			-45.6899			21.9677			0.0000			102.0000			-11.0000			-272.0000			
26.4060			-44.5628			18.6482			0.4000			95.0000			6.0000			-289.0000			
26.9629			-42.3085			15.8820			0.5000			89.0000			24.0000			-306.0000			
29.7475			-41.1814			10.9029			-0.5000			83.0000			45.0000			-325.0000			
30.3045			-41.1814			11.4561			0.5000			72.0000			63.0000			-338.0000			
32.5321			-42.3085			10.3496			0.5000			63.0000			80.0000			-347.0000			
35.8736			-31.6008			-6.2476			-1.9000			53.0000			102.0000			-359.0000			
37.5444			-29.9101			-4.0346			3.5000			41.0000			123.0000			-369.0000			
41.4428			-36.6729			-1.8216			2.9000			28.0000			141.0000			-372.0000			
43.6705			-31.0373			-12.3332			0.3000			16.0000			164.0000			-380.0000			
43.6705			-31.0373			-11.2267			1.4000			7.0000			177.0000			-383.0000			
42.5566			-28.7830			-13.4397			0.3000			-4.0000			191.0000			-381.0000			
40.3290			-24.2745			-14.5462			1.5000			-15.0000			201.0000			-376.0000			
39.7720			-20.8931			-17.3124			1.5000			-22.0000			208.0000			-370.0000			
39.2151			-16.3846			-22.2915			0.5000			-29.0000			215.0000			-362.0000			
39.2151			-14.1303			-24.5045			0.5000			-39.0000			222.0000			-354.0000			
36.9875			-11.3125			-26.1642			-0.4000			-49.0000			231.0000			-343.0000			
36.9875			-6.2404			-30.0369			0.7000			-59.0000			239.0000			-333.0000			
36.9875			-6.2404			-30.5901			0.1000			-66.0000			241.0000			-318.0000			
35.3167			-3.4226			-31.1434			0.7000			-74.0000			244.0000			-300.0000			
23.0645			10.1029			-32.8031			0.3000			-91.0000			256.0000			-282.0000			
31.9752			3.3401			-36.6758			-1.3000			-101.0000			256.0000			-259.0000			
33.0890			7.2851			-40.5485			-0.1000			-108.0000			253.0000			-235.0000			
29.1906			16.8657			-44.9744			1.0000			-116.0000			251.0000			-211.0000			
29.7475			16.8657			-45.5276			1.0000			-121.0000			248.0000			-189.0000			
26.4060			20.2471			-46.6341			0.0000			-124.0000			243.0000			-165.0000			
21.9507			23.0649			-45.5276			-0.5000			-126.0000			233.0000			-142.0000			
18.6092			25.3191			-43.3147			0.6000			-126.0000			224.0000			-117.0000			
15.2677			26.4463			-40.5485			1.1000			-130.0000			212.0000			-89.0000			
12.4831			28.1370			-39.9952			0.6000			-133.0000			199.0000			-61.0000			
10.2554			31.5184			-41.1017			0.6000			-135.0000			187.0000			-32.0000			
6.9139			34.8997			-41.1017			0.7000			-137.0000			177.0000			-5.0000			
5.8001			36.5904			-41.1017			1.2000			-135.0000			164.0000			19.0000			
0.7878			38.8447			-40.5485			-0.9000			-134.0000			150.0000			47.0000			
-5.8952			41.6625			-31.1434			4.6000			-140.0000			131.0000			86.0000			
-7.5659			42.2261			-33.9096			0.7000			-140.0000			111.0000			119.0000			
-13.6920			45.0439			-32.2499			-0.9000			-135.0000			89.0000			150.0000			
-17.0335			46.7346			-31.1434			-1.4000			-132.0000			70.0000			180.0000			
-14.2489			46.7346			-34.4628			-1.9000			-126.0000			55.0000			202.0000			
-17.5904			46.7346			-28.9304			0.2000			-121.0000			39.0000			221.0000			
-20.9319			45.0439			-25.0577			-0.9000			-112.0000			23.0000			236.0000			
-24.8304			44.4803			-20.0786			-0.4000			-104.0000			6.0000			252.0000			
-27.0580			42.7896			-16.7591			-1.0000			-98.0000			-11.0000			270.0000			
-28.7288			42.2261			-14.5462			-1.0000			-91.0000			-30.0000			287.0000			
-30.9565			40.5354			-10.6735			-1.0000			-85.0000			-50.0000			303.0000			
-32.6272			41.0989			-9.5670			-1.0000			-77.0000			-69.0000			318.0000			
-33.7410			40.5354			-7.9073			-1.1000			-67.0000			-85.0000			326.0000			
-39.8671			36.0269			7.0302			3.1000			-56.0000			-106.0000			339.0000			
-40.9810			29.8277			9.7964			-1.3000			-44.0000			-129.0000			350.0000			
-43.7655			34.8997			4.8172			-4.0000			-33.0000			-147.0000			353.0000			
-45.4363			32.0819			11.4561			-1.9000			-20.0000			-169.0000			361.0000			
-44.8794			30.3912			13.1158			-1.3000			-10.0000			-186.0000			366.0000			
-43.2086			27.5734			13.6691			-1.9000			-1.0000			-199.0000			365.0000			
-40.9810			23.0649			16.4353			-1.4000			9.0000			-208.0000			360.0000			
-40.4240			21.9378			18.6482			0.1000			16.0000			-213.0000			354.0000			
-39.8671			15.7386			22.5209			-1.6000			24.0000			-221.0000			347.0000			
-39.8671			13.4843			25.2871			-1.0000			33.0000			-229.0000			338.0000			
-38.7533			11.2300			27.5001			0.0000			44.0000			-237.0000			329.0000			
-38.7533			6.1580			32.4793			-0.1000			54.0000			-246.0000			319.0000			
-38.7533			6.7215			31.9260			-0.1000			63.0000			-249.0000			303.0000			
-35.9687			2.7766			32.4793			-0.7000			71.0000			-250.0000			284.0000			
-29.8426			-5.1133			37.4584			2.5000			87.0000			-260.0000			262.0000			
-38.1964			-2.8591			40.2246			-0.8000			97.0000			-262.0000			240.0000			
-34.2980			-11.3125			44.6505			-0.9000			103.0000			-256.0000			215.0000			
-28.7288			-18.0753			46.3103			-0.4000			111.0000			-257.0000			191.0000			
-30.9565			-16.9482			45.7570			-2.1000			116.0000			-251.0000			168.0000			
-26.5011			-20.8931			46.3103			-1.0000			119.0000			-245.0000			145.0000			
-23.1596			-23.7109			45.7570			-1.1000			120.0000			-236.0000			120.0000			
-19.2612			-25.4016			44.0973			-0.5000			120.0000			-226.0000			96.0000			
-14.8059			-26.5287			41.3311			0.0000			123.0000			-215.0000			67.0000			
-12.5782			-27.6559			40.7779			0.5000			129.0000			-203.0000			38.0000			
-9.7936			-31.6008			40.7779			-0.6000			131.0000			-193.0000			11.0000			
-6.4521			-36.1093			41.8843			-0.6000			133.0000			-182.0000			-15.0000			
-6.4521			-36.6729			41.8843			-1.2000			130.0000			-170.0000			-38.0000			
-0.8829			-39.4907			40.2246			-0.1000			128.0000			-153.0000			-65.0000			
3.5724			-42.3085			38.5649			-0.1000			134.0000			-134.0000			-105.0000			
1.9017			-42.3085			38.0117			-2.3000			134.0000			-115.0000			-137.0000			
13.5969			-45.6899			31.9260			-0.1000			130.0000			-93.0000			-169.0000			
15.8246			-47.3806			33.0325			1.4000			129.0000			-75.0000			-197.0000			
13.5969			-47.9442			35.2455			0.8000			124.0000			-59.0000			-220.0000			
16.9384			-47.3806			30.2663			-0.1000			117.0000			-45.0000			-239.0000			
21.3938			-46.2535			25.2871			0.4000			108.0000			-28.0000			-254.0000			
25.8491			-45.6899			20.8612			1.0000			101.0000			-11.0000			-270.0000			
28.0768			-43.9992			16.9885			1.0000			94.0000			7.0000			-289.0000			
26.9629			-41.7450			15.3288			0.5000			87.0000			26.0000			-306.0000			
31.4183			-41.1814			10.9029			1.1000			81.0000			47.0000			-326.0000			
32.5321			-41.1814			9.7964			1.1000			72.0000			64.0000			-339.0000			
31.9752			-40.6179			9.7964			1.1000			63.0000			79.0000			-346.0000			
35.8736			-29.3466			-5.1411			1.3000			53.0000			103.0000			-359.0000			
39.2151			-36.1093			0.3913			3.4000			39.0000			125.0000			-369.0000			
41.9997			-38.3636			-2.9281			0.7000			27.0000			143.0000			-373.0000			
43.1135			-28.2194			-14.5462			0.3000			16.0000			163.0000			-379.0000			
43.6705			-29.9101			-12.3332			1.4000			5.0000			181.0000			-383.0000			
42.5566			-28.2194			-13.9929			0.3000			-5.0000			194.0000			-383.0000			
39.7720			-23.7109			-15.0994			0.9000			-15.0000			202.0000			-377.0000			
40.3290			-21.4567			-18.4189			0.4000			-21.0000			207.0000			-372.0000			
39.7720			-16.3846			-23.3980			0.0000			-31.0000			215.0000			-363.0000			
39.2151			-14.1303			-26.1642			-1.0000			-40.0000			222.0000			-354.0000			
38.1013			-10.1854			-27.8239			0.0000			-49.0000			232.0000			-345.0000			
38.1013			-5.1133			-31.1434			1.8000			-60.0000			241.0000			-335.0000			
37.5444			-5.1133			-31.6966			0.7000			-68.0000			245.0000			-321.0000			
35.8736			-2.2955			-33.3563			0.2000			-76.0000			245.0000			-301.0000			
25.2922			7.2851			-34.4628			-1.8000			-94.0000			256.0000			-281.0000			
35.3167			3.3401			-38.8887			-0.2000			-101.0000			256.0000			-258.0000			
34.2029			10.1029			-42.7614			1.5000			-108.0000			251.0000			-234.0000			
28.6337			17.9928			-45.5276			1.0000			-117.0000			251.0000			-210.0000			
29.1906			17.9928			-46.0809			1.1000			-121.0000			248.0000			-186.0000			
25.2922			21.9378			-47.7406			-0.5000			-125.0000			242.0000			-163.0000			
21.9507			24.1920			-46.0809			0.0000			-128.0000			234.0000			-140.0000			
18.0523			26.4463			-43.8679			0.6000			-128.0000			222.0000			-114.0000			
14.7108			27.0098			-41.6549			0.0000			-131.0000			209.0000			-87.0000			
12.4831			28.1370			-40.5485			0.0000			-133.0000			198.0000			-56.0000			
8.5847			32.0819			-41.6549			-0.9000			-136.0000			187.0000			-29.0000			
5.2432			36.0269			-41.1017			0.1000			-138.0000			177.0000			-3.0000			
4.6863			37.7176			-43.3147			-0.9000			-136.0000			164.0000			21.0000			
-0.3260			42.2261			-42.2082			-0.3000			-135.0000			149.0000			50.0000			
-11.4643			42.2261			-27.8239			2.9000			-140.0000			130.0000			88.0000			
-10.3505			44.4803			-35.0161			-0.8000			-138.0000			110.0000			120.0000			
-16.4766			47.2981			-32.2499			-1.4000			-135.0000			88.0000			151.0000			
-17.5904			48.4253			-32.2499			-1.4000			-132.0000			69.0000			179.0000			
-15.3628			48.4253			-34.4628			-1.4000			-127.0000			53.0000			202.0000			
-18.7043			47.2981			-29.4837			-0.8000			-121.0000			38.0000			222.0000			
-22.6027			46.1710			-24.5045			-0.9000			-112.0000			21.0000			236.0000			
-27.0580			45.0439			-19.5253			-1.5000			-105.0000			4.0000			253.0000			
-28.1719			43.9168			-16.2059			-0.4000			-98.0000			-14.0000			270.0000			
-29.2857			42.2261			-13.9929			-1.0000			-91.0000			-32.0000			290.0000			
-32.0703			41.0989			-10.1203			-1.0000			-85.0000			-52.0000			306.0000			
-33.1841			40.5354			-9.0138			-1.6000			-77.0000			-71.0000			319.0000			
-34.2980			41.0989			-8.4605			-1.6000			-68.0000			-87.0000			328.0000			
-40.9810			30.9548			9.2432			-0.7000			-57.0000			-110.0000			342.0000			
-42.6517			32.0819			3.7108			-6.8000			-44.0000			-133.0000			351.0000			
-44.8794			37.7176			3.7108			-3.4000			-33.0000			-150.0000			357.0000			
-45.4363			29.8277			14.2223			-1.3000			-21.0000			-170.0000			364.0000			
-45.4363			30.9548			13.1158			-1.3000			-11.0000			-186.0000			365.0000			
-44.3225			27.0098			14.7756			-2.5000			-1.0000			-201.0000			366.0000			
-40.9810			23.0649			16.4353			-1.4000			9.0000			-209.0000			359.0000			
-40.9810			19.6835			20.3080			-0.9000			16.0000			-215.0000			354.0000			
-40.4240			15.1750			24.7339			-0.5000			24.0000			-223.0000			348.0000			
-40.4240			13.4843			26.9469			0.0000			33.0000			-230.0000			338.0000			
-39.3102			10.1029			29.1598			0.0000			45.0000			-237.0000			327.0000			
-38.7533			6.1580			32.4793			-0.1000			54.0000			-247.0000			318.0000			
-38.7533			5.5944			31.9260			-1.2000			62.0000			-250.0000			302.0000			
-35.4118			-1.1684			36.3519			-0.2000			71.0000			-252.0000			283.0000			
-29.8426			-7.3676			40.2246			3.0000			89.0000			-262.0000			262.0000			
-39.8671			-3.9862			41.8843			-1.9000			98.0000			-261.0000			238.0000			
-34.2980			-13.0032			45.7570			-1.5000			104.0000			-256.0000			214.0000			
-30.3995			-19.2024			47.9700			-1.6000			112.0000			-256.0000			190.0000			
-29.8426			-17.5117			46.8635			-0.4000			115.0000			-250.0000			166.0000			
-25.3873			-22.0202			47.9700			0.5000			119.0000			-244.0000			142.0000			
-23.1596			-24.2745			45.7570			-1.6000			119.0000			-235.0000			119.0000			
-19.2612			-26.5287			44.0973			-1.6000			120.0000			-224.0000			93.0000			
-14.2489			-27.6559			41.3311			-0.5000			124.0000			-213.0000			66.0000			
-10.9074			-29.3466			40.2246			0.0000			128.0000			-202.0000			36.0000			
-8.6798			-32.7280			41.8843			0.4000			131.0000			-191.0000			9.0000			
-4.7813			-37.2365			41.8843			-0.1000			134.0000			-182.0000			-17.0000			
-4.2244			-38.9272			44.6505			1.4000			130.0000			-169.0000			-40.0000			
-0.3260			-41.1814			41.3311			-0.1000			129.0000			-152.0000			-68.0000			
10.2554			-42.3085			29.1598			-2.8000			134.0000			-133.0000			-108.0000			
8.0278			-43.9992			35.7987			-0.1000			133.0000			-112.0000			-140.0000			
15.2677			-46.8171			33.5857			2.0000			130.0000			-91.0000			-171.0000			
16.3815			-48.5077			33.5857			1.4000			125.0000			-73.0000			-199.0000			
14.7108			-49.0713			35.2455			0.8000			122.0000			-58.0000			-221.0000			
17.4954			-48.5077			30.2663			-0.7000			116.0000			-43.0000			-240.0000			
21.3938			-46.8171			25.2871			-0.1000			107.0000			-27.0000			-255.0000			
26.4060			-46.2535			20.3080			0.4000			100.0000			-9.0000			-273.0000			
28.0768			-45.1264			18.0950			1.0000			94.0000			8.0000			-289.0000			
28.6337			-43.4357			15.3288			0.5000			87.0000			28.0000			-307.0000			
32.5321			-43.4357			10.9029			0.0000			79.0000			48.0000			-326.0000			
33.0890			-42.3085			10.9029			1.6000			71.0000			64.0000			-339.0000			
34.2029			-42.3085			9.2432			1.1000			61.0000			81.0000			-346.0000			
35.8736			-28.7830			-8.4605			-1.3000			50.0000			106.0000			-360.0000			
38.6582			-37.2365			-0.7152			0.6000			38.0000			128.0000			-369.0000			
41.9997			-37.8000			-2.9281			1.2000			27.0000			144.0000			-374.0000			
43.6705			-29.3466			-14.5462			-0.2000			16.0000			165.0000			-381.0000			
43.6705			-31.0373			-11.2267			1.4000			4.0000			181.0000			-381.0000			
42.5566			-27.0923			-13.9929			1.4000			-6.0000			195.0000			-382.0000			
40.8859			-23.7109			-16.2059			0.9000			-15.0000			204.0000			-377.0000			
40.3290			-19.7660			-20.0786			0.4000			-23.0000			210.0000			-372.0000			
40.3290			-15.8210			-23.9513			0.5000			-31.0000			217.0000			-363.0000			
39.7720			-14.1303			-26.1642			-0.5000			-41.0000			224.0000			-355.0000			
39.2151			-9.6218			-28.9304			0.6000			-50.0000			232.0000			-345.0000			
36.9875			-4.5497			-32.2499			0.1000			-62.0000			243.0000			-332.0000			
37.5444			-3.9862			-33.3563			0.1000			-68.0000			245.0000			-319.0000			
35.8736			-1.1684			-33.3563			1.3000			-78.0000			245.0000			-299.0000			
33.6460			4.4673			-36.1225			1.9000			-96.0000			256.0000			-279.0000			
30.8614			7.2851			-39.9952			-1.8000			-103.0000			255.0000			-255.0000			
26.4060			14.6114			-42.7614			-1.7000			-109.0000			252.0000			-231.0000			
27.5199			19.1199			-46.6341			0.0000			-118.0000			251.0000			-207.0000			
27.5199			18.5564			-47.1874			-1.1000			-122.0000			247.0000			-185.0000			
24.7353			21.9378			-46.6341			0.0000			-125.0000			241.0000			-160.0000			
21.9507			24.1920			-47.1874			-1.0000			-127.0000			233.0000			-138.0000			
17.4954			26.4463			-44.9744			-1.0000			-129.0000			222.0000			-111.0000			
14.7108			26.4463			-41.1017			0.0000			-132.0000			209.0000			-83.0000			
11.3693			28.7005			-40.5485			-0.4000			-135.0000			198.0000			-55.0000			
7.4708			33.2090			-40.5485			0.1000			-137.0000			186.0000			-26.0000			
5.8001			37.1540			-42.7614			0.1000			-138.0000			175.0000			1.0000			
5.8001			38.8447			-44.9744			-0.3000			-135.0000			162.0000			25.0000			
-1.9968			41.0989			-38.8887			0.2000			-136.0000			147.0000			53.0000			
-14.8059			42.2261			-28.9304			-1.5000			-141.0000			129.0000			90.0000			
-11.4643			44.4803			-35.0161			-2.0000			-138.0000			108.0000			122.0000			
-15.9197			46.7346			-31.1434			-0.3000			-135.0000			85.0000			153.0000			
-16.4766			47.8617			-32.2499			-0.8000			-131.0000			68.0000			182.0000			
-16.4766			48.9888			-33.3563			-0.8000			-128.0000			52.0000			204.0000			
-20.3750			47.8617			-28.9304			-1.4000			-120.0000			37.0000			224.0000			
-22.6027			45.6075			-25.0577			-2.0000			-111.0000			20.0000			236.0000			
-27.6149			46.1710			-20.0786			-1.5000			-104.0000			3.0000			255.0000			
-28.7288			44.4803			-16.7591			-1.0000			-97.0000			-15.0000			273.0000			
-29.8426			42.7896			-13.9929			-1.0000			-91.0000			-34.0000			290.0000			
-34.2980			42.2261			-9.5670			-1.6000			-85.0000			-55.0000			308.0000			
-33.7410			43.3532			-10.6735			-1.0000			-74.0000			-72.0000			320.0000			
-36.5256			42.2261			-7.3540			-1.6000			-65.0000			-89.0000			328.0000			
-40.4240			33.2090			0.3913			-6.8000			-54.0000			-111.0000			342.0000			
-42.6517			39.4083			2.0510			-1.1000			-41.0000			-135.0000			353.0000			
-43.7655			36.5904			7.5834			0.4000			-31.0000			-152.0000			357.0000			
-45.9932			29.2641			14.2223			-2.5000			-19.0000			-172.0000			365.0000			
-45.4363			30.9548			12.0094			-2.4000			-8.0000			-188.0000			366.0000			
-43.2086			27.0098			15.3288			-0.8000			2.0000			-200.0000			365.0000			
-40.9810			22.5013			17.5418			-0.9000			11.0000			-210.0000			360.0000			
-41.5379			20.2471			20.8612			-0.4000			16.0000			-216.0000			354.0000			
-40.9810			15.1750			24.7339			-1.0000			26.0000			-223.0000			346.0000			
-40.9810			13.4843			26.9469			-0.5000			35.0000			-231.0000			338.0000			
-39.3102			9.5394			29.1598			-0.6000			47.0000			-239.0000			326.0000			
-37.6395			4.4673			33.0325			-0.1000			57.0000			-247.0000			315.0000			
-37.0825			5.0308			33.0325			0.9000			63.0000			-250.0000			300.0000			
-34.8549			-1.7319			38.0117			1.4000			72.0000			-251.0000			281.0000			
-36.5256			-5.6769			40.7779			-1.4000			90.0000			-261.0000			259.0000			
-37.6395			-4.5497			43.5441			1.3000			97.0000			-261.0000			236.0000			
-29.2857			-15.8210			46.3103			1.2000			103.0000			-258.0000			211.0000			
-29.8426			-19.2024			47.9700			-1.0000			111.0000			-255.0000			189.0000			
-29.2857			-18.6389			47.4167			-0.5000			116.0000			-251.0000			164.0000			
-25.3873			-22.5838			47.9700			0.0000			118.0000			-245.0000			141.0000			
-22.0458			-25.4016			46.3103			-1.1000			118.0000			-235.0000			118.0000			
-18.1474			-27.0923			44.6505			-0.5000			120.0000			-224.0000			92.0000			
